,Date,Action,Ticker,Quantity,Price,Cash
0,2017-01-31,BUY,GLD,1423,113.97000122070312,837820.6882629395
1,2017-01-31,BUY,SPY,2024,199.31219482421875,434412.8059387207
2,2017-01-31,BUY,TLT,4458,97.37828063964844,300.43084716796875
3,2017-02-28,SELL,SPY,1323,207.68585205078125,275068.81311035156
4,2017-02-28,BUY,GLD,127,119.12000274658203,259940.57276153564
5,2017-02-28,BUY,TLT,2619,99.2415542602539,26.942153930664062
6,2017-03-31,SELL,TLT,204,98.67029571533203,20155.6824798584
7,2017-03-31,BUY,GLD,57,118.47000122070312,13402.89241027832
8,2017-03-31,BUY,SPY,64,207.8679962158203,99.34065246582031
9,2017-04-28,SELL,TLT,890,100.29216766357422,89359.36987304688
10,2017-04-28,BUY,GLD,256,120.38999938964844,58539.530029296875
11,2017-04-28,BUY,SPY,278,209.90016174316406,187.28506469726562
12,2017-05-31,SELL,SPY,81,212.45130920410156,17395.841110229492
13,2017-05-31,SELL,TLT,435,102.15636444091797,61833.85964202881
14,2017-05-31,BUY,GLD,514,120.13999938964844,81.89995574951172
15,2017-06-30,SELL,SPY,9,213.35476684570312,2002.0928573608398
16,2017-06-30,SELL,TLT,1130,103.46180725097656,118913.93505096436
17,2017-06-30,BUY,GLD,1005,118.31999969482422,2.335357666015625
18,2017-07-31,SELL,SPY,116,218.2698516845703,25321.638153076172
19,2017-07-31,SELL,TLT,74,102.41899871826172,32900.64405822754
20,2017-07-31,BUY,GLD,272,120.69000244140625,72.96339416503906
21,2017-08-31,SELL,GLD,36,124.36000061035156,4549.923416137695
22,2017-08-31,SELL,TLT,94,105.72355651855469,14487.937728881836
23,2017-08-31,BUY,SPY,66,217.47422790527344,134.63868713378906
24,2017-09-29,SELL,GLD,268,122.20999908447266,32886.91844177246
25,2017-09-29,BUY,SPY,13,222.4091033935547,29995.60009765625
26,2017-09-29,BUY,TLT,288,103.34278106689453,232.879150390625
27,2017-10-31,SELL,SPY,144,228.09486389160156,33078.53955078125
28,2017-10-31,BUY,GLD,127,121.12999725341797,17695.029899597168
29,2017-10-31,BUY,TLT,170,103.50199127197266,99.6913833618164
30,2017-11-30,SELL,SPY,92,233.3896484375,21571.539039611816
31,2017-11-30,SELL,TLT,25,104.65486907958984,24187.910766601562
32,2017-11-30,BUY,GLD,198,122.04000091552734,23.990585327148438
33,2017-12-29,SELL,SPY,96,239.19015502929688,22986.24546813965
34,2017-12-29,SELL,TLT,145,106.02793884277344,38360.2966003418
35,2017-12-29,BUY,GLD,312,122.8499984741211,31.097076416015625
36,2018-01-31,SELL,GLD,249,126.80000305175781,31604.29783630371
37,2018-01-31,SELL,SPY,132,251.59300231933594,64814.574142456055
38,2018-01-31,BUY,TLT,634,102.13534545898438,60.76512145996094
39,2018-02-28,SELL,GLD,469,125.12999725341797,58746.73383331299
40,2018-02-28,SELL,SPY,37,245.04771423339844,67813.49925994873
41,2018-02-28,BUY,TLT,685,98.98426818847656,9.275550842285156
42,2018-03-30,SELL,GLD,377,125.79000091552734,47432.105895996094
43,2018-03-30,SELL,SPY,52,235.9165802001953,59699.76806640625
44,2018-03-30,BUY,TLT,582,102.46199798583984,66.88523864746094
45,2018-04-30,SELL,GLD,362,125.5,45497.88523864746
46,2018-04-30,BUY,SPY,9,238.97373962402344,43347.12158203125
47,2018-04-30,BUY,TLT,430,100.14559173583984,284.5171356201172
48,2018-05-31,SELL,TLT,6868,102.50215148925781,704269.2935638428
49,2018-05-31,BUY,GLD,4554,123.37000274658203,142442.3010559082
50,2018-05-31,BUY,SPY,582,244.39759826660156,202.89886474609375
51,2018-06-29,SELL,SPY,39,243.9460906982422,9716.796401977539
52,2018-06-29,BUY,GLD,82,118.22000122070312,22.756301879882812
53,2018-07-31,SELL,GLD,23,115.6500015258789,2682.7063369750977
54,2018-07-31,SELL,TLT,1,100.96304321289062,2783.6693801879883
55,2018-07-31,BUY,SPY,11,252.10498046875,10.514595031738281
56,2018-08-31,SELL,SPY,926,261.4255065917969,242090.53369903564
57,2018-08-31,BUY,GLD,2130,113.63999938964844,37.334999084472656
58,2018-10-31,SELL,GLD,6276,115.80000305175781,726798.1541519165
59,2018-10-31,BUY,SPY,878,242.22804260253906,514121.9327468872
60,2018-10-31,BUY,TLT,5274,97.46794891357422,75.97017669677734
61,2018-11-30,SELL,TLT,523,98.33783721923828,51506.6590423584
62,2018-11-30,BUY,GLD,163,115.73999786376953,32641.039390563965
63,2018-11-30,BUY,SPY,131,247.84564208984375,173.2602767944336
64,2018-12-22,SELL,SPY,1009,219.0116729736328,221156.03830718994
65,2018-12-31,SELL,GLD,358,121.05999755859375,264495.5174331665
66,2018-12-31,BUY,SPY,926,225.42642211914062,55750.650550842285
67,2018-12-31,BUY,TLT,533,104.08806610107422,271.71131896972656
68,2019-01-31,SELL,SPY,72,243.4696502685547,17801.526138305664
69,2019-01-31,BUY,GLD,141,124.69000244140625,220.2357940673828
70,2019-01-31,BUY,TLT,2,103.98490142822266,12.2659912109375
71,2019-02-28,SELL,TLT,156,103.7889404296875,16203.340698242188
72,2019-02-28,BUY,GLD,94,124.69000244140625,4482.48046875
73,2019-02-28,BUY,SPY,17,254.04266357421875,163.75518798828125
74,2019-03-29,SELL,TLT,513,109.30230712890625,56235.83874511719
75,2019-03-29,BUY,GLD,408,121.9000015258789,6500.638122558594
76,2019-03-29,BUY,SPY,25,256.54168701171875,87.095947265625
77,2019-04-30,SELL,SPY,106,268.5685729980469,28555.364685058594
78,2019-04-30,SELL,TLT,142,106.47913360595703,43675.40165710449
79,2019-04-30,BUY,GLD,361,120.83000183105469,55.77099609375
80,2019-05-31,SELL,TLT,534,112.93025970458984,60360.52967834473
81,2019-05-31,BUY,GLD,367,121.69000244140625,15700.298782348633
82,2019-05-31,BUY,SPY,61,255.00628662109375,144.91529846191406
83,2019-06-28,SELL,GLD,214,132.83999633789062,28572.674514770508
84,2019-06-28,SELL,TLT,29,115.50871276855469,31922.427185058594
85,2019-06-28,BUY,SPY,119,267.6983642578125,66.32183837890625
86,2019-07-31,SELL,GLD,337,134.97999572753906,45554.58039855957
87,2019-07-31,SELL,SPY,7,276.16546630859375,47487.73866271973
88,2019-07-31,BUY,TLT,413,114.80355072021484,73.8722152709961
89,2019-08-30,SELL,GLD,196,144.1199951171875,28321.391258239746
90,2019-08-30,SELL,TLT,514,128.47840881347656,94359.2933883667
91,2019-08-30,BUY,SPY,351,268.6901550292969,49.048973083496094
92,2019-09-30,SELL,SPY,44,272.53265380859375,12040.485740661621
93,2019-09-30,BUY,GLD,20,141.05999755859375,9219.285789489746
94,2019-09-30,BUY,TLT,73,124.76335144042969,111.5611343383789
95,2019-10-31,SELL,GLD,22,141.02000427246094,3214.0012283325195
96,2019-10-31,SELL,SPY,58,280.59613037109375,19488.576789855957
97,2019-10-31,BUY,TLT,159,122.03081512451172,85.67718505859375
98,2019-11-29,SELL,SPY,156,291.0582275390625,45490.760681152344
99,2019-11-29,BUY,GLD,187,137.00999450683594,19869.891708374023
100,2019-11-29,BUY,TLT,160,123.43663024902344,120.03086853027344
101,2019-12-31,SELL,GLD,151,142.6300048828125,21657.16160583496
102,2019-12-31,BUY,SPY,17,297.6810607910156,16596.583572387695
103,2019-12-31,BUY,TLT,137,120.41436767578125,99.81520080566406
104,2020-01-31,SELL,GLD,231,148.47000122070312,34396.385482788086
105,2020-01-31,SELL,SPY,11,303.8001403808594,37738.18702697754
106,2020-01-31,BUY,TLT,296,127.24390411376953,73.99140930175781
107,2020-02-28,SELL,GLD,200,154.0,30873.991409301758
108,2020-02-28,BUY,SPY,76,275.828857421875,9910.998245239258
109,2020-02-28,BUY,TLT,73,133.8906707763672,136.97927856445312
110,2020-03-13,SELL,SPY,1138,230.02883911132812,261909.79818725586
111,2020-03-31,SELL,GLD,39,152.9199981689453,267873.6781158447
112,2020-03-31,SELL,TLT,519,146.83688354492188,344082.0206756592
113,2020-03-31,BUY,SPY,1410,244.0085906982422,29.907791137695312
114,2020-04-30,SELL,GLD,11,161.72999572753906,1808.937744140625
115,2020-04-30,SELL,TLT,128,149.1620330810547,20901.677978515625
116,2020-04-30,BUY,SPY,76,273.4406433105469,120.1890869140625
117,2020-05-29,SELL,TLT,92,143.79598999023438,13349.420166015625
118,2020-05-29,BUY,GLD,16,161.72000122070312,10761.900146484375
119,2020-05-29,BUY,SPY,37,282.5425720214844,307.8249816894531
120,2020-06-30,SELL,GLD,39,166.6300048828125,6806.395172119141
121,2020-06-30,BUY,SPY,4,285.18157958984375,5665.668853759766
122,2020-06-30,BUY,TLT,37,146.0195770263672,262.9445037841797
123,2020-07-31,SELL,GLD,295,183.75999450683594,54472.14288330078
124,2020-07-31,SELL,SPY,20,303.44683837890625,60541.079650878906
125,2020-07-31,BUY,TLT,398,151.85275268554688,103.68408203125
126,2020-08-31,SELL,GLD,285,184.38999938964844,52654.833908081055
127,2020-08-31,SELL,SPY,146,328.3812255859375,100598.49284362793
128,2020-08-31,BUY,TLT,702,143.14613342285156,109.90718078613281
129,2020-09-30,SELL,GLD,35,178.19000244140625,6346.557266235352
130,2020-09-30,SELL,SPY,21,312.57061767578125,12910.540237426758
131,2020-09-30,BUY,TLT,88,146.61654663085938,8.284133911132812
132,2020-10-30,SELL,GLD,101,175.39999389648438,17723.683517456055
133,2020-10-30,SELL,SPY,129,310.3229064941406,57755.338455200195
134,2020-10-30,BUY,TLT,407,141.69337463378906,86.13497924804688
135,2020-11-30,SELL,SPY,278,342.00604248046875,95163.81478881836
136,2020-11-30,BUY,GLD,113,167.7899932861328,76203.54554748535
137,2020-11-30,BUY,TLT,533,142.80813598632812,86.80906677246094
138,2020-12-31,SELL,GLD,198,177.6999969482422,35271.408462524414
139,2020-12-31,SELL,SPY,243,351.3216247558594,120642.56327819824
140,2020-12-31,BUY,TLT,857,140.67347717285156,85.39334106445312
141,2010-01-05,SELL,GLD,2155,109.80000305175781,236704.39991760254
142,2010-01-05,SELL,TLT,6992,59.28943634033203,651256.1388092041
143,2010-01-05,SELL,SPY,690,86.02644348144531,710614.3848114014
144,2010-01-29,BUY,GLD,3027,106.4800033569336,388299.4146499634
145,2010-01-29,BUY,SPY,4711,82.41324615478516,50.61201477050781
146,2010-02-26,SELL,SPY,210,84.00730895996094,17692.146896362305
147,2010-02-26,BUY,GLD,163,108.30999755859375,37.61729431152344
148,2010-03-31,SELL,SPY,849,89.48287200927734,76008.57563018799
149,2010-03-31,BUY,GLD,703,107.97000122070312,105.6647720336914
150,2010-04-30,SELL,SPY,120,92.12010192871094,11160.077003479004
151,2010-04-30,BUY,GLD,97,114.27999877929688,74.91712188720703
152,2010-05-31,SELL,GLD,2972,118.87999725341797,353386.2689590454
153,2010-05-31,SELL,SPY,616,83.36236572265625,404737.48624420166
154,2010-05-31,BUY,TLT,6265,64.59711456298828,36.563507080078125
155,2010-06-30,SELL,GLD,81,121.2699966430664,9859.433235168457
156,2010-06-30,SELL,TLT,1200,67.88555908203125,91322.10413360596
157,2010-06-30,BUY,SPY,1144,79.80729675292969,22.55664825439453
158,2010-07-30,SELL,TLT,425,66.65795135498047,28352.185974121094
159,2010-07-30,BUY,GLD,146,114.29000091552734,11665.845840454102
160,2010-07-30,BUY,SPY,137,84.46358489990234,94.33470916748047
161,2010-08-31,SELL,TLT,1000,72.5715103149414,72665.84502410889
162,2010-08-31,BUY,GLD,75,120.91000366210938,63597.59474945068
163,2010-08-31,BUY,SPY,787,80.64971160888672,126.27171325683594
164,2010-09-30,SELL,GLD,38,127.94999694824219,4988.371597290039
165,2010-09-30,SELL,TLT,68,71.57388305664062,9855.395645141602
166,2010-09-30,BUY,SPY,111,88.13402557373047,72.51880645751953
167,2010-10-29,SELL,GLD,131,131.24000549316406,17264.95952606201
168,2010-10-29,SELL,SPY,241,91.15989685058594,39234.49466705322
169,2010-10-29,BUY,TLT,579,67.69697570800781,37.94573211669922
170,2010-11-30,SELL,GLD,93,133.50999450683594,12454.375221252441
171,2010-11-30,SELL,SPY,419,91.74505615234375,50895.55374908447
172,2010-11-30,BUY,TLT,761,66.82730865478516,39.97186279296875
173,2010-12-31,SELL,GLD,58,137.02999877929688,7987.7117919921875
174,2010-12-31,SELL,SPY,728,97.3048324584961,78825.62982177734
175,2010-12-31,BUY,TLT,1231,63.982643127441406,62.996131896972656
176,2011-01-31,SELL,SPY,623,98.85277557373047,61648.275314331055
177,2011-01-31,BUY,GLD,20,130.27999877929688,59042.67533874512
178,2011-01-31,BUY,TLT,934,63.17851257324219,33.94459533691406
179,2011-02-28,SELL,GLD,79,137.3800048828125,10886.964981079102
180,2011-02-28,SELL,SPY,432,102.42084503173828,55132.77003479004
181,2011-02-28,BUY,TLT,866,63.64918518066406,12.575668334960938
182,2011-03-31,SELL,GLD,34,138.6699981689453,4727.355606079102
183,2011-03-31,SELL,SPY,491,103.2077865600586,55402.37880706787
184,2011-03-31,BUY,TLT,867,63.88212966918945,16.572383880615234
185,2011-04-29,SELL,TLT,8810,65.04037475585938,573022.2739830017
186,2011-04-29,BUY,GLD,2110,149.82000732421875,256902.05852890015
187,2011-04-29,BUY,SPY,2427,105.80413055419922,115.43367385864258
188,2011-05-31,SELL,GLD,67,149.6999969482422,10145.33346939087
189,2011-05-31,BUY,SPY,97,103.78303527832031,78.37904739379883
190,2011-06-30,SELL,GLD,193,147.17999267578125,28484.11763381958
191,2011-06-30,BUY,SPY,278,102.11803436279297,95.30408096313477
192,2011-07-29,SELL,GLD,186,157.32000732421875,29356.825443267822
193,2011-07-29,BUY,SPY,288,101.72743225097656,59.324954986572266
194,2011-08-09,SELL,SPY,5251,87.6971206665039,460556.9055747986
195,2011-08-31,SELL,GLD,2015,179.10000610351562,821443.4178733826
196,2011-08-31,BUY,SPY,3500,95.05603790283203,488747.28521347046
197,2011-08-31,BUY,TLT,6375,76.654541015625,74.58623886108398
198,2011-09-30,SELL,TLT,2141,83.34308624267578,178512.13388442993
199,2011-09-30,BUY,GLD,123,157.6999969482422,159115.03425979614
200,2011-09-30,BUY,SPY,1744,91.12692260742188,189.68123245239258
201,2011-10-31,SELL,SPY,5244,100.98164367675781,529737.4206733704
202,2011-10-31,BUY,GLD,1304,169.6199951171875,308552.94704055786
203,2011-10-31,BUY,TLT,3903,79.03099060058594,94.99072647094727
204,2011-11-30,SELL,TLT,558,85.1286849975586,47596.79695510864
205,2011-11-30,BUY,GLD,285,166.8800048828125,35.99556350708008
206,2011-12-30,SELL,TLT,608,86.40731811523438,52571.64497756958
207,2011-12-30,BUY,GLD,349,150.33999633789062,102.98625564575195
208,2012-01-31,SELL,TLT,16,85.41352844238281,1469.602710723877
209,2012-01-31,BUY,GLD,8,168.02999877929688,125.36272048950195
210,2012-02-29,SELL,GLD,1444,173.49000549316406,250644.9306526184
211,2012-02-29,SELL,TLT,4286,84.67230987548828,613550.4507789612
212,2012-02-29,BUY,SPY,5644,108.70243835449219,33.88870620727539
213,2012-03-30,SELL,SPY,852,111.29794311523438,94859.73624038696
214,2012-03-30,BUY,GLD,370,161.27999877929688,35186.13669204712
215,2012-03-30,BUY,TLT,428,81.97775268554688,99.65854263305664
216,2012-04-30,SELL,SPY,578,111.4249267578125,64503.26620864868
217,2012-04-30,BUY,GLD,265,161.3800048828125,21737.56491470337
218,2012-04-30,BUY,TLT,256,84.46586608886719,114.30319595336914
219,2012-05-31,SELL,SPY,338,104.57546997070312,35460.812046051025
220,2012-05-31,SELL,TLT,105,91.05877685546875,45021.983615875244
221,2012-05-31,BUY,GLD,296,151.91000366210938,56.62253189086914
222,2012-06-29,SELL,SPY,613,105.93902587890625,64997.2453956604
223,2012-06-29,BUY,GLD,265,151.0500030517578,24968.99458694458
224,2012-06-29,BUY,TLT,271,91.76049041748047,101.90168380737305
225,2012-07-31,SELL,SPY,1286,110.63809204101562,142382.48804855347
226,2012-07-31,BUY,GLD,59,157.42999267578125,133094.11848068237
227,2012-07-31,BUY,TLT,1417,93.83565521240234,128.99504470825195
228,2012-08-31,SELL,GLD,59,160.52000427246094,9599.675296783447
229,2012-08-31,SELL,SPY,100,112.08209991455078,20807.885288238525
230,2012-08-31,BUY,TLT,227,91.4909439086914,39.44102096557617
231,2012-09-28,SELL,GLD,165,172.33999633789062,28475.54041671753
232,2012-09-28,BUY,SPY,24,116.0089111328125,25691.32654953003
233,2012-09-28,BUY,TLT,284,90.38307189941406,22.534130096435547
234,2012-10-31,SELL,GLD,237,165.92999267578125,39347.94239425659
235,2012-10-31,BUY,SPY,171,113.37015533447266,19961.645832061768
236,2012-10-31,BUY,TLT,223,89.47102355957031,9.60757827758789
237,2012-11-30,SELL,GLD,149,167.17999267578125,24919.426486968994
238,2012-11-30,SELL,TLT,161,91.28756713867188,39616.724796295166
239,2012-11-30,BUY,SPY,347,113.98772430419922,62.98446273803711
240,2012-12-31,SELL,GLD,30,160.5399932861328,4879.1842613220215
241,2012-12-31,SELL,TLT,341,90.33515167236328,35683.4709815979
242,2012-12-31,BUY,SPY,315,113.1080093383789,54.44804000854492
243,2013-01-31,SELL,GLD,98,162.19000244140625,15949.068279266357
244,2013-01-31,SELL,SPY,203,121.21771240234375,40556.26389694214
245,2013-01-31,BUY,TLT,474,85.5293960571289,15.33016586303711
246,2013-02-28,SELL,GLD,31,154.57000732421875,4807.000392913818
247,2013-02-28,SELL,SPY,77,122.70393371582031,14255.203289031982
248,2013-02-28,BUY,TLT,164,86.85005187988281,11.794780731201172
249,2013-03-29,SELL,GLD,270,154.4499969482422,41713.29395675659
250,2013-03-29,SELL,SPY,280,127.11161041259766,77304.54487228394
251,2013-03-29,BUY,TLT,892,86.64662170410156,15.758312225341797
252,2013-04-16,SELL,GLD,1235,131.30999755859375,162183.60529708862
253,2013-04-30,SELL,TLT,6698,90.65437316894531,769386.5967826843
254,2013-04-30,BUY,GLD,3448,142.3000030517578,278736.1862602234
255,2013-04-30,BUY,SPY,2156,129.24542236328125,83.05564498901367
256,2013-05-31,SELL,GLD,45,136.6999969482422,6234.555507659912
257,2013-05-31,BUY,SPY,46,134.54351806640625,45.55367660522461
258,2013-06-21,SELL,GLD,3403,123.5999984741211,420656.3484840393
259,2013-06-28,BUY,SPY,3201,131.3811492919922,105.28960037231445
260,2013-07-31,SELL,SPY,7577,137.5064697265625,1041991.8107185364
